(0.0, 0.0, 0.0, 0.010471975511965976, 0.0, -1.7453292519943295, -0.26529004630313807, 0.16406094968746698, -0.05585053606381855, 0.0, 0.0, 0.0, 0.0, 0.09328006032662968, 0.036417199183941054, -1.7538821994721738, 0.2642997221122514, 0.1638802772336786, -0.05185033410571834, 0.0, 0.0, 0.0, 0.0)
(0.0, 0.0, 0.0, 0.010471975511965976, 0.0, -1.7453292519943295, -0.26529004630313807, 0.16406094968746698, -0.05585053606381855, 0.0, 0.0, 0.0, 0.0, 0.015338019099978867, -0.04236741877781371, -1.6761945555739914, 0.25797068112321275, 0.14630133923525734, 0.023472872078943365, 0.0, 0.0, 0.0, 0.0)
(0.0, 0.0, 0.0, 0.010471975511965976, 0.0, -1.7453292519943295, -0.26529004630313807, 0.16406094968746698, -0.05585053606381855, 0.0, 0.0, 0.0, 0.0, -0.04529820243424828, -0.10365913596965161, -1.6157562463926358, 0.25304690538587266, 0.1326255313909505, 0.0820717302176459, 0.0, 0.0, 0.0, 0.0)
(0.0, 0.0, 0.0, 0.010471975511965976, 0.0, -1.7453292519943295, -0.26529004630313807, 0.16406094968746698, -0.05585053606381855, 0.0, 0.0, 0.0, 0.0, -0.503557202391181, -0.5668720525284474, -1.1589929715091178, 0.2158354088856815, 0.02927044316538128, 0.5249333309211476, 0.0, 0.0, 0.0, 0.0)
(0.0, 0.0, 0.0, 0.010471975511965976, 0.0, -1.7453292519943295, -0.26529004630313807, 0.16406094968746698, -0.05585053606381855, 0.0, 0.0, 0.0, 0.0, -0.6320381511812563, -0.6967419187326801, -1.0309313754793357, 0.20540251312871335, 0.00029303126784930444, 0.649097348750421, 0.0, 0.0, 0.0, 0.0)
(0.0, 0.0, 0.0, 0.010471975511965976, 0.0, -1.7453292519943295, -0.26529004630313807, 0.16406094968746698, -0.05585053606381855, 0.0, 0.0, 0.0, 0.0, -0.6789838743262634, -0.7441951391604383, -0.9841388798654938, 0.20159043172349594, -0.010295040887681335, 0.6944657061643182, 0.0, 0.0, 0.0, 0.0)
(0.0, 0.0, 0.0, 0.010471975511965976, 0.0, -1.7453292519943295, -0.26529004630313807, 0.16406094968746698, -0.05585053606381855, 0.0, 0.0, 0.0, 0.0, -0.678983871892605, -0.7441951364512619, -0.9841388826365398, 0.20159043195538875, -0.010295040252953806, 0.6944657038394964, 0.0, 0.0, 0.0, 0.0)
(0.0, 0.0, 0.0, 0.010471975511965976, 0.0, -1.7453292519943295, -0.26529004630313807, 0.16406094968746698, -0.05585053606381855, 0.0, 0.0, 0.0, 0.0, -0.6789510554515454, -0.7441586048114146, -0.9841762485518308, 0.20159355889247257, -0.0102864813281265, 0.694434354992712, 0.0, 0.0, 0.0, 0.0)
(0.0, 0.0, 0.0, 0.010471975511965976, 0.0, -1.7453292519943295, -0.26529004630313807, 0.16406094968746698, -0.05585053606381855, 0.0, 0.0, 0.0, 0.0, -0.6704898142462538, -0.7347394537276263, -0.9938105054037301, 0.20239979406135797, -0.008079687261393374, 0.6863515115890829, 0.0, 0.0, 0.0, 0.0)
(0.0, 0.0, 0.0, 0.010471975511965976, 0.0, -1.7453292519943295, -0.26529004630313807, 0.16406094968746698, -0.05585053606381855, 0.0, 0.0, 0.0, 0.0, -0.6577527750012484, -0.7205604350590867, -1.0083133312471013, 0.20361345157774874, -0.004757713339169523, 0.674184089440797, 0.0, 0.0, 0.0, 0.0)
(0.0, 0.0, 0.0, 0.010471975511965976, 0.0, -1.7453292519943295, -0.26529004630313807, 0.16406094968746698, -0.05585053606381855, 0.0, 0.0, 0.0, 0.0, -0.602013368824526, -0.6585106866402797, -1.0717801138206835, 0.20892461910768023, 0.00977979810266142, 0.620937422597644, 0.0, 0.0, 0.0, 0.0)
(0.0, 0.0, 0.0, 0.010471975511965976, 0.0, -1.7453292519943295, -0.26529004630313807, 0.16406094968746698, -0.05585053606381855, 0.0, 0.0, 0.0, 0.0, -0.5674222674513667, -0.6200034745087242, -1.111166717669145, 0.21222065591609562, 0.01880157580878708, 0.5878932806361258, 0.0, 0.0, 0.0, 0.0)
(0.0, 0.0, 0.0, 0.010471975511965976, 0.0, -1.7453292519943295, -0.26529004630313807, 0.16406094968746698, -0.05585053606381855, 0.0, 0.0, 0.0, 0.0, -0.4626336392626892, -0.5033515676756243, -1.2304826117127405, 0.22220551219133505, 0.046131717727357524, 0.48779093730610895, 0.0, 0.0, 0.0, 0.0)
(0.0, 0.0, 0.0, 0.010471975511965976, 0.0, -1.7453292519943295, -0.26529004630313807, 0.16406094968746698, -0.05585053606381855, 0.0, 0.0, 0.0, 0.0, -0.41224004547535564, -0.44725283912961655, -1.287862470584251, 0.22700730032289962, 0.05927497662673718, 0.4396510111124941, 0.0, 0.0, 0.0, 0.0)
(0.0, 0.0, 0.0, 0.010471975511965976, 0.0, -1.7453292519943295, -0.26529004630313807, 0.16406094968746698, -0.05585053606381855, 0.0, 0.0, 0.0, 0.0, -0.29657165917690165, -0.31848946036176484, -1.4195664270377173, 0.2380288418082927, 0.08944269107888948, 0.32915546672165774, 0.0, 0.0, 0.0, 0.0)
(0.0, 0.0, 0.0, 0.010471975511965976, 0.0, -1.7453292519943295, -0.26529004630313807, 0.16406094968746698, -0.05585053606381855, 0.0, 0.0, 0.0, 0.0, -0.241909125853782, -0.2576384991965078, -1.4818070455749928, 0.24323739877011394, 0.10369934105296427, 0.2769375135660246, 0.0, 0.0, 0.0, 0.0)
(0.0, 0.0, 0.0, 0.010471975511965976, 0.0, -1.7453292519943295, -0.26529004630313807, 0.16406094968746698, -0.05585053606381855, 0.0, 0.0, 0.0, 0.0, -0.23600785829464765, -0.25106914023643223, -1.4885264294144371, 0.24379970509512466, 0.10523846302333872, 0.2713001584302836, 0.0, 0.0, 0.0, 0.0)
(0.0, 0.0, 0.0, 0.010471975511965976, 0.0, -1.7453292519943295, -0.26529004630313807, 0.16406094968746698, -0.05585053606381855, 0.0, 0.0, 0.0, 0.0, -0.129818169624201, -0.13285755675127608, -1.6094376185475958, 0.2539180623788723, 0.13293401846497108, 0.16985941188040954, 0.0, 0.0, 0.0, 0.0)
(0.0, 0.0, 0.0, 0.010471975511965976, 0.0, -1.7453292519943295, -0.26529004630313807, 0.16406094968746698, -0.05585053606381855, 0.0, 0.0, 0.0, 0.0, -0.1013303861523509, -0.10114462834595028, -1.641874777168892, 0.2566325403569064, 0.14036397702716674, 0.14264563944056308, 0.0, 0.0, 0.0, 0.0)
(0.0, 0.0, 0.0, 0.010471975511965976, 0.0, -1.7453292519943295, -0.26529004630313807, 0.16406094968746698, -0.05585053606381855, 0.0, 0.0, 0.0, 0.0, -0.09341011446997483, -0.09232769076068381, -1.6508930677332954, 0.25738722887393684, 0.14242967969791076, 0.13507957269342885, 0.0, 0.0, 0.0, 0.0)
(0.0, 0.0, 0.0, 0.010471975511965976, 0.0, -1.7453292519943295, -0.26529004630313807, 0.16406094968746698, -0.05585053606381855, 0.0, 0.0, 0.0, 0.0, -0.041275484191904965, -0.03429082035690856, -1.7102553299346863, 0.262354912861096, 0.15602702197637197, 0.0852764714439096, 0.0, 0.0, 0.0, 0.0)
(0.0, 0.0, 0.0, 0.010471975511965976, 0.0, -1.7453292519943295, -0.26529004630313807, 0.16406094968746698, -0.05585053606381855, 0.0, 0.0, 0.0, 0.0, -0.023769033249715577, -0.014802437699493964, -1.7301887700589011, 0.26402302704074315, 0.16059291616747662, 0.06855293194351941, 0.0, 0.0, 0.0, 0.0)
(0.0, 0.0, 0.0, 0.010471975511965976, 0.0, -1.7453292519943295, -0.26529004630313807, 0.16406094968746698, -0.05585053606381855, 0.0, 0.0, 0.0, 0.0, -0.021375304692691444, -0.012137711522196337, -1.7329143507618454, 0.26425111510732957, 0.16121722953342854, 0.06626625406638698, 0.0, 0.0, 0.0, 0.0)
(0.0, 0.0, 0.0, 0.010471975511965976, 0.0, -1.7453292519943295, -0.26529004630313807, 0.16406094968746698, -0.05585053606381855, 0.0, 0.0, 0.0, 0.0, -0.010590539405912924, -0.0001319866912070644, -1.7451942511144405, 0.26527874886122105, 0.16403002678959133, 0.05596379762496184, 0.0, 0.0, 0.0, 0.0)
(0.0, 0.0, 0.0, 0.010471975511965976, 0.0, -1.7453292519943295, -0.26529004630313807, 0.16406094968746698, -0.05585053606381855, 0.0, 0.0, 0.0, 0.0, -0.010471975511965326, -8.881784197001252e-16, -1.7453292519943275, 0.2652900463031379, 0.16406094968746676, 0.0558505360638204, 0.0, 0.0, 0.0, 0.0)
